,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
333,KC_BR_FB_3074_F-IMG_R-1x1_EN_25WK06_ACE8298_I-Challenge_A-Carnivore_Itr-3 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || WK05/08 || 03.04 Ad set,$69,"4,411",2025-03-25,2025-04-14,20
334,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_3 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,TOP4 | Kilo buyers | Best creatives | 25+ | 04.13,$69,"2,032",2025-04-13,2025-04-14,1
335,KC_BR_FB_3077_F-IMG_R-1x1_EN_25WK06_ACE8326_I-Carnivore_A-Carnivore_Itr-1_Local_ES-USA.jpg | Sólo se tarda | 🥳 Día 1 | FU: 293 | FB: Keto,Broad | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 04.03,$69,"14,052",2025-04-07,2025-04-10,3
336,KC_BR_FB_3270_F-IMG_R-1x1_DE_25WK14_ACE9126_I-Challenge_T-ITR_A-NoCarbs_1_local_DE | It only takes | FU: 293 | FB: No Carbs,KC_BR_FB_3270_F-IMG_R-1x1_DE_25WK14_ACE9126_I-Challenge_T-ITR_A-NoCarbs_1_local_DE | WK15 – Copy,$68,"6,695",2025-04-12,2025-04-13,1
337,KC_MM_FB_2927_F-IMG_R-1x1_EN_24WK53_ACE7760_I-dietlist_A-Carnivore_Itr-7 | It Only Takes | Day 1 – Copy 6,TOP4 || CBO || 1 AS || CC50 || nocarbschallenge || 1c1v || Last 7 days || 02.15 Ad Set,$68,"2,561",2025-02-15,2025-04-11,55
338,KC_ADG-FRL_FB_3058_F-IMG_R-4x5_EN_24WK06_ACE8241_A-Carnivore_I-_Itr-5 | Shed pounds easily | Day 1 | FU: 311 | FB: Carnivore,TOP4 | CC50 | Best creatives | 25+ | 03.29 2 batch,$66,"2,382",2025-03-29,2025-04-14,16
339,KC_MM_FB_3286_F-IMG_R-1x1_EN_25WK15_ACE9173_I-Boiled_eggs_T-ITR_A-NoCarbs_3 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3286_F-IMG_R-1x1_EN_25WK15_ACE9173_I-Boiled_eggs_T-ITR_A-NoCarbs_3 | WK15 – Copy,$66,"3,151",2025-04-11,2025-04-12,1
340,KC_MM_FB_3124_F-IMG_R-1x1_EN_24WK08_ACE8490_I-List_A-Carnivore_Itr-2 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore – Copy 3,TOP4 | CC50 | Best creatives | 25+ | 03.29,$66,"2,865",2025-03-29,2025-04-14,16
341,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || WK05/08 || 03.04 Ad set,$66,"1,580",2025-03-10,2025-04-10,31
342,KC_BR_FB_3077_F-IMG_R-1x1_EN_25WK06_ACE8326_I-Carnivore_A-Carnivore_Itr-1_Local_ES-USA.jpg | Sólo se tarda | 🥳 Día 1 | FU: 293 | FB: Keto,Interest | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 04.03,$66,"13,328",2025-04-07,2025-04-08,1
343,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_3 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,TOP4 | WK14 | 25+ | 04.08 3 batch,$65,"3,351",2025-04-08,2025-04-11,3
344,KC_BR_FB_3285_F-IMG_R-1x1_DE_25WK15_ACE9183_I-Challenge_T-ITR_A-NoCarbs_2_local_DE | It only takes | FU: 293 | FB: No Carbs,KC_BR_FB_3285_F-IMG_R-1x1_DE_25WK15_ACE9183_I-Challenge_T-ITR_A-NoCarbs_2_local_DE | WK15 – Copy,$64,"2,472",2025-04-12,2025-04-14,2
345,KC_BR_FB_3117_F-IMG_R-1x1_EN_25WK08_ACE8521_I-Challenge_A-Carnivore_Itr-2 | Shed pounds easily | Day 1 | FU: 311 | FB: Carnivore,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || WK05/08 || 03.04 Ad set,$64,"3,528",2025-03-31,2025-04-14,14
346,KC_MM_FB_3111_F-IMG_R-1x1_EN_24WK08_ACE8484_I-challenge_A-NoCarbs_Itr-2 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,WW | W08 | 25+ | 02.27,$64,"1,684",2025-03-08,2025-04-12,35
347,KC_BR_FB_3285_F-IMG_R-1x1_DE_25WK15_ACE9183_I-Challenge_T-ITR_A-NoCarbs_1_local_DE | It only takes | FU: 293 | FB: No Carbs,KC_BR_FB_3285_F-IMG_R-1x1_DE_25WK15_ACE9183_I-Challenge_T-ITR_A-NoCarbs_1_local_DE | WK15 – Copy,$64,"3,574",2025-04-12,2025-04-13,1
348,KC_BR_FB_3270_F-IMG_R-1x1_DE_25WK14_ACE9126_I-Challenge_T-ITR_A-NoCarbs_3_local_DE | It only takes | FU: 293 | FB: No Carbs,KC_BR_FB_3270_F-IMG_R-1x1_DE_25WK14_ACE9126_I-Challenge_T-ITR_A-NoCarbs_3_local_DE | WK15 – Copy,$64,"7,275",2025-04-12,2025-04-13,1
349,KC_BR_FB_3270_F-IMG_R-1x1_DE_25WK14_ACE9126_I-Challenge_T-ITR_A-NoCarbs_2_local_DE | It only takes | FU: 293 | FB: No Carbs,KC_BR_FB_3270_F-IMG_R-1x1_DE_25WK14_ACE9126_I-Challenge_T-ITR_A-NoCarbs_2_local_DE | WK15 – Copy,$63,"4,492",2025-04-12,2025-04-13,1
350,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,WW | Kilo buyers | Best creatives | 25+ | 04.12,$63,846,2025-04-12,2025-04-13,1
351,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 || CBO || 1 AS  || CC50 || Broad || nocarbschallenge || 1c1v || Best creatives || 03.29 Ad set,$62,"3,245",2025-03-29,2025-04-08,10
352,KC_MM_FB_3111_F-IMG_R-1x1_EN_24WK08_ACE8484_I-challenge_A-NoCarbs_Itr-2 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP4 || CBO || 1 AS || nocarbschallenge || 1c1v || Last 7 days || 04.12 Ad set,$62,"3,143",2025-04-13,2025-04-14,1
353,KC_MM_FB_3260_F-IMG_R-1x1_EN_25WK14_ACE9105_I-Boiled_egg _T-NA_A-NoCarbs_1 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,WW | WK14 | 25+ | 04.08,$60,"4,014",2025-04-08,2025-04-12,4
354,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 8,TOP4 | Best creatives | 25+ | 03.28,$59,"3,254",2025-04-10,2025-04-12,2
355,KC_MM_FB_3250_F-IMG_R-1x1_EN_25WK14_ACE9058_I-Mix_T-ITR_A-Detox_Itr-5 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs – Copy 2,Interest | 25+ | TOP3 | ALL | 04.09,$59,"2,733",2025-04-08,2025-04-13,5
356,KC_MM_FB_3111_F-IMG_R-1x1_EN_24WK08_ACE8484_I-challenge_A-NoCarbs_Itr-2 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP4 || CBO || 1 AS || nocarbschallenge || 1c1v || Last 7 days || 04.12 Ad set,$59,"3,073",2025-04-12,2025-04-14,2
357,KC_BR_FB_3248_F-IMG_R-9x16_ES-USA_25WK14_ACE9048_I-blog_carbdetox_HG_ES-USA_A-Detox_Itr-2 | It only takes | FU: 293 | FB: No Carbs,Broad | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 04.09,$58,"6,545",2025-04-11,2025-04-13,2
358,KC_MM_FB_3039_F-IMG_R-1x1_EN_25WK05_ACE8181_I-Detox_A-NoCarbs_Itr-2 | It Only Takes | Day 1 | FU: wbf-nocarbs-detox | FB: No Carbs,TOP4 || CBO || 1 AS  || CC50 || Broad || nocarbschallenge || 1c1v || Best creatives || 03.29 Ad set,$58,"4,382",2025-03-29,2025-04-08,10
359,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,"Headline testing | Drop Pounds, Not Your Confidence – 2 Weeks Is All It Takes – Copy 3",$58,"1,954",2025-04-13,2025-04-14,1
360,KC_MM_FB_3129_F-IMG_R-1x1_EN_24WK08_ACE8558_I-Tiktok_Basic_A-NoCarbs_Itr-2 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,WW | W08 | 25+ | 02.27 | 3 batch,$58,"2,680",2025-03-19,2025-04-14,26
361,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 | Best creatives | 25+ | 03.28 3 batch,$57,"2,561",2025-04-10,2025-04-12,2
362,KC_ADG-FRL_FB_3058_F-IMG_R-4x5_EN_24WK06_ACE8241_A-Carnivore_I-_Itr-5 | Shed pounds easily | Day 1 | FU: 311 | FB: Carnivore,WW | CC50 | Best creatives | 25+ | 03.28,$57,"3,522",2025-03-28,2025-04-13,16
363,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,TOP4 | Best creatives | 25+ | 04.07,$56,"1,163",2025-04-12,2025-04-14,2
364,KC_MM_FB_2685_F-IMG_R-1x1_EN_24WK43_ACE6801_blog_meatNC_HG_en_A-Carnivore_Itr-2.png - Copy,W2A | CPA | iOS | US | ABO | 2025-04-10,$56,"3,533",2025-04-11,2025-04-14,3
365,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,"Headline testing | No Carbs, No Problem – See Results in 14 Days – Copy 3",$56,"1,692",2025-04-13,2025-04-14,1
366,KC_MM_FB_3211_F-VID_R-9x16_EN_24WK13_ACE8926_I-TIkTok_Cleanse_A-Detox_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,WW | Best creatives | 25+ | 03.28,$56,"1,386",2025-04-04,2025-04-13,9
367,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP4 || CBO || 1 AS || nocarbschallenge || 1c1v || Last 7 days || 04.06 Ad set,$55,"1,960",2025-04-07,2025-04-07,0
368,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,Headline testing | You’re Only 14 Days Away from Feeling Amazing – Copy 3,$55,"1,729",2025-04-13,2025-04-14,1
369,KC_BR_FB_3106_F-IMG_R-1x1_EN_25WK08_ACE8263_I-blog_carbsper1_HG_en_A-NoCarbs_Itr-6 | Shed pounds easily | Day 1 | FU: 293 | FB: Health,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || WK05/08 || 03.04 Ad set,$54,"1,530",2025-03-27,2025-04-14,18
370,KC_BR_FB_3074_F-IMG_R-1x1_EN_25WK06_ACE8298_I-Challenge_A-Carnivore_Itr-2 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || WK05/08 || 03.04 Ad set,$54,"2,874",2025-03-08,2025-04-13,36
371,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 8,US | Best creatives | 25+ | 04.10,$52,"2,209",2025-04-10,2025-04-11,1
372,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-2 | try it right now | Day 1 | FU: 293 | FB: Health,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || WK05/08 || 03.04 Ad set,$52,"1,480",2025-03-31,2025-04-14,14
373,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_3 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,TOP4 | Best interest | Best creatives | 25+ | 04.13,$52,"3,248",2025-04-13,2025-04-13,0
374,KC_BR_FB_3093_F-IMG_R-1x1_EN_25WK07_ACE8407_I-Inflammation_A-Inflammation_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || WK05/08 || 03.04 Ad set,$52,"2,022",2025-03-10,2025-04-14,35
375,KC_BR_FB_3047_F-IMG_R-1x1_EN_25WK05_ACE8204_I-Inflammation_A-NoCarbs_Itr-4 | It Only Takes | Day 1 | FU: wbf-nocarbs-inflammation | FB: No Carbs,TOP4 | Best creatives | 25+ | 03.28 2 batch,$51,"2,641",2025-04-07,2025-04-14,7
376,KC_BR_FB_3117_F-IMG_R-1x1_EN_25WK08_ACE8521_I-Challenge_A-Carnivore_Itr-2 | Shed pounds easily | Day 1 | FU: 311 | FB: Carnivore,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || WK05/08 || 03.04 Ad set,$51,"2,829",2025-03-30,2025-04-14,15
377,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,US | Best creatives | 25+ | 04.10 3 batch,$51,"2,407",2025-04-10,2025-04-11,1
378,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 | CC50 | Best creatives | 25+ | 03.28 3 batch,$51,"2,713",2025-03-28,2025-04-14,17
379,KC_MM_FB_3141_F-IMG_R-1x1_EN_24WK09_ACE8608_I-Testi_size_A-NoCarbs_Itr-3 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3141_F-IMG_R-1x1_EN_24WK09_ACE8608_I-Testi_size_A-NoCarbs_Itr-3 | WK15 – Copy,$51,"2,171",2025-04-11,2025-04-12,1
380,KC_MM_FB_2081_F-IMG_R-1x1_L-EN_24WK18_ACE4380_I_NoCarbs-itr_6_local_ES_USA.png | Sólo se tarda | 🥳 Día 1 – Copy 3,Interest | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 04.03,$51,"5,161",2025-04-07,2025-04-08,1
381,KC_LV_FB_3268_F-VID_R-9x16_EN_25WK15_ACE9123_I-WinnerVO_T-ITR_A-NoCarbs_4 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_LV_FB_3268_F-VID_R-9x16_EN_25WK15_ACE9123_I-WinnerVO_T-ITR_A-NoCarbs_4 | WK15 – Copy,$50,"1,582",2025-04-11,2025-04-12,1
382,KC_MM_FB_3286_F-IMG_R-1x1_EN_25WK15_ACE9173_I-Boiled_eggs_T-ITR_A-NoCarbs_2 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3286_F-IMG_R-1x1_EN_25WK15_ACE9173_I-Boiled_eggs_T-ITR_A-NoCarbs_2 | WK15 – Copy,$50,"2,267",2025-04-11,2025-04-12,1
383,KC_MM_FB_2937_F-IMG_R-1x1_EN_25WK01_ACE7794_I-March_A-NoCarbs_Itr-4_local_ES-USA.png | Sólo se tarda | 🥳 Día 1 – Copy 5,Broad | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 04.01,$50,"8,749",2025-04-01,2025-04-13,12
384,KC_LV_FB_3268_F-VID_R-9x16_EN_25WK15_ACE9123_I-WinnerVO_T-ITR_A-NoCarbs_5 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_LV_FB_3268_F-VID_R-9x16_EN_25WK15_ACE9123_I-WinnerVO_T-ITR_A-NoCarbs_5 | WK15 – Copy,$50,"1,874",2025-04-11,2025-04-12,1
385,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,WW | Best creatives | 25+ | 03.28,$49,"1,443",2025-04-06,2025-04-07,1
386,KC_BR_FB_3273_F-IMG_R-1x1_EN_25WK15_ACE8677_I-blog_liverdetox_HG_en_T-NA_A-GenericNoCarbs_1 | It Only Takes | Day 1 | FU: 293 | FB: Helath,KC_BR_FB_3273_F-IMG_R-1x1_EN_25WK15_ACE8677_I-blog_liverdetox_HG_en_T-NA_A-GenericNoCarbs_1 | WK15 – Copy,$49,"1,509",2025-04-12,2025-04-13,1
387,KC_MM_FB_3278_F-IMG_R-1x1_EN_25WK15_ACE9158_I-High_protein_T-ITR_A-Protein_7 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3278_F-IMG_R-1x1_EN_25WK15_ACE9158_I-High_protein_T-ITR_A-Protein_7 | WK15 – Copy,$49,"2,228",2025-04-09,2025-04-10,1
388,KC_MM_FB_3211_F-VID_R-9x16_EN_24WK13_ACE8926_I-TIkTok_Cleanse_A-Detox_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP4 | WK13 | 25+ | 04.01 2 batch,$49,"1,386",2025-04-04,2025-04-07,3
389,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_2 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,"UK, IR | WK14 | 25+ | 04.09",$49,"3,484",2025-04-09,2025-04-10,1
390,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 9,WW | Best creatives | 25+ | 03.28,$49,"2,389",2025-04-05,2025-04-08,3
391,KC_BR-GJ_FB_3289_F-IMG_R-9x16_EN_25WK15_ACE9180_I-Carnivore_T-NC_A-Carnivore_2 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,KC_BR-GJ_FB_3289_F-IMG_R-9x16_EN_25WK15_ACE9180_I-Carnivore_T-NC_A-Carnivore_2 | WK15 – Copy,$49,"3,601",2025-04-10,2025-04-11,1
392,KC_MM_FB_3300_F-IMG_R-1x1_EN_25WK15_ ACE9219_I-TikTok-Basic_T-ITR_A-NoCarbs_4 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3300_F-IMG_R-1x1_EN_25WK15_ ACE9219_I-TikTok-Basic_T-ITR_A-NoCarbs_4 | WK15 – Copy,$49,"1,935",2025-04-12,2025-04-14,2
393,KC_MM_FB_3247_F-IMG_R-1x1_EN_25WK14_ACE9051_I-Protein_Cleanse_A-Protein_Itr-1_ | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,New interest | 25+ | TOP3 | ALL | 04.08,$49,"2,963",2025-04-08,2025-04-11,3
394,KC_MM_FB_3288_F-IMG_R-1x1_EN_25WK15_ACE9185_I-howto_T-ITR_A-Detox_1_ | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3288_F-IMG_R-1x1_EN_25WK15_ACE9185_I-howto_T-ITR_A-Detox_1_ | WK15 – Copy,$49,"2,516",2025-04-10,2025-04-11,1
395,KC_MM_FB_3124_F-IMG_R-1x1_EN_24WK08_ACE8490_I-List_A-Carnivore_Itr-4 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore – Copy 2,WW | W08 | 25+ | 02.27,$49,"1,683",2025-02-27,2025-04-11,43
396,KC_BR_FB_3294_F-IMG_R-1x1_EN_25WK15_ACE9198_I-blog_carbsdetox_cv_en_T-ITR_A-Detox_4 | It Only Takes | Day 1 | FU: 293 | FB: Health,KC_BR_FB_3294_F-IMG_R-1x1_EN_25WK15_ACE9198_I-blog_carbsdetox_cv_en_T-ITR_A-Detox_4 | WK15 – Copy,$49,"1,780",2025-04-10,2025-04-11,1
397,KC_MM_FB_3295_F-IMG_R-4x5_EN_25WK15_ACE9202_I-egg_diet_T-ITR_A-NoCarbs_1_ | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3295_F-IMG_R-4x5_EN_25WK15_ACE9202_I-egg_diet_T-ITR_A-NoCarbs_1_ | WK15 – Copy,$48,"2,765",2025-04-11,2025-04-12,1
398,KC_MM_FB_3278_F-IMG_R-1x1_EN_25WK15_ACE9158_I-High_protein_T-ITR_A-Protein_3 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3278_F-IMG_R-1x1_EN_25WK15_ACE9158_I-High_protein_T-ITR_A-Protein_3 | WK15 – Copy,$48,"1,803",2025-04-10,2025-04-10,0
399,KC_BR_FB_3117_F-IMG_R-1x1_EN_25WK08_ACE8521_I-Challenge_A-Carnivore_Itr-1 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,TOP4 | Best creatives | 25+ | 04.07,$48,"3,186",2025-04-12,2025-04-14,2
400,KC_MM_FB_3286_F-IMG_R-1x1_EN_25WK15_ACE9173_I-Boiled_eggs_T-ITR_A-NoCarbs_4 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3286_F-IMG_R-1x1_EN_25WK15_ACE9173_I-Boiled_eggs_T-ITR_A-NoCarbs_4 | WK15 – Copy,$48,"3,130",2025-04-11,2025-04-12,1
401,KC_MM_FB_3275_F-IMG_R-1x1_EN_25WK14_ACE9139_I-11days_T-ITR_A-NoCarbs_5 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3275_F-IMG_R-1x1_EN_25WK14_ACE9139_I-11days_T-ITR_A-NoCarbs_5 | WK15 – Copy,$48,"1,985",2025-04-11,2025-04-12,1
402,KC_MM_FB_3277_F-IMG_R-1x1_EN_25WK15_ACE9146_I-Cleanse_T-NC_A-Protein__7 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3277_F-IMG_R-1x1_EN_25WK15_ACE9146_I-Cleanse_T-NC_A-Protein__7 | WK15 – Copy,$48,"2,090",2025-04-09,2025-04-13,4
403,KC_MM_FB_3275_F-IMG_R-1x1_EN_25WK14_ACE9139_I-11days_T-ITR_A-NoCarbs_1_ | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3275_F-IMG_R-1x1_EN_25WK14_ACE9139_I-11days_T-ITR_A-NoCarbs_1_ | WK15 – Copy,$48,"2,160",2025-04-11,2025-04-12,1
404,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-2 | try it right now | Day 1 | FU: 293 | FB: Health,TOP4 | Best creatives | 25+ | 03.28,$48,"1,791",2025-03-29,2025-04-10,12
405,KC_MM_FB_3277_F-IMG_R-1x1_EN_25WK15_ACE9146_I-Cleanse_T-NC_A-Protein__2 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3277_F-IMG_R-1x1_EN_25WK15_ACE9146_I-Cleanse_T-NC_A-Protein__2 | WK15 – Copy,$48,"2,324",2025-04-09,2025-04-10,1
406,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 9,TOP4 || CBO || 1 AS || nocarbschallenge || 1c1v || Last 7 days || 04.06 Ad set,$48,"2,283",2025-04-07,2025-04-07,0
407,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-2 | try it right now | Day 1 | FU: 293 | FB: Health,WW | Last 3 days | 25+ | 03.23,$48,786,2025-03-28,2025-04-14,17
408,KC_MM_FB_3295_F-IMG_R-4x5_EN_25WK15_ACE9202_I-egg_diet_T-ITR_A-NoCarbs_3 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3295_F-IMG_R-4x5_EN_25WK15_ACE9202_I-egg_diet_T-ITR_A-NoCarbs_3 | WK15 – Copy,$48,"2,595",2025-04-11,2025-04-12,1
409,KC_BR_FB_3274_F-IMG_R-1x1_EN_25WK15_ACE9135_I-blog_carbdetox_HG_en_T-ITR_A-Detox_2 | It Only Takes | day 1 | FU: 293 | FB: Health,KC_BR_FB_3274_F-IMG_R-1x1_EN_25WK15_ACE9135_I-blog_carbdetox_HG_en_T-ITR_A-Detox_2 | WK15 – Copy,$48,"1,550",2025-04-10,2025-04-11,1
410,KC_MM_FB_3288_F-IMG_R-1x1_EN_25WK15_ACE9185_I-howto_T-ITR_A-Detox_2 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3288_F-IMG_R-1x1_EN_25WK15_ACE9185_I-howto_T-ITR_A-Detox_2 | WK15 – Copy,$47,"2,071",2025-04-09,2025-04-10,1
411,KC_MM_FB_3275_F-IMG_R-1x1_EN_25WK14_ACE9139_I-11days_T-ITR_A-NoCarbs_2 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_MM_FB_3275_F-IMG_R-1x1_EN_25WK14_ACE9139_I-11days_T-ITR_A-NoCarbs_2 | WK15 – Copy,$47,"2,151",2025-04-11,2025-04-12,1
412,KC_MM_FB_3039_F-IMG_R-1x1_EN_25WK05_ACE8181_I-Detox_A-NoCarbs_Itr-2 | It Only Takes | Day 1 | FU: wbf-nocarbs-detox | FB: No Carbs,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || Last 7 days || 04.06 Ad set,$47,"4,261",2025-04-06,2025-04-08,2
413,KC_BR_FB_3273_F-IMG_R-1x1_EN_25WK15_ACE8677_I-blog_liverdetox_HG_en_T-NA_A-GenericNoCarbs_5 | It Only Takes | Day 1 | FU: 293 | FB: Helath,KC_BR_FB_3273_F-IMG_R-1x1_EN_25WK15_ACE8677_I-blog_liverdetox_HG_en_T-NA_A-GenericNoCarbs_5 | WK15 – Copy,$47,"1,650",2025-04-12,2025-04-13,1
414,KC_BR_FB_3279_F-IMG_R-1x1_EN_25WK15_ACE9172_I-ShoppingList_T-NC_A-NoCarbs_2 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs,KC_BR_FB_3279_F-IMG_R-1x1_EN_25WK15_ACE9172_I-ShoppingList_T-NC_A-NoCarbs_2 | WK15 – Copy,$47,"2,890",2025-04-11,2025-04-12,1
415,KC_MM_FB_3297_F-IMG_R-1x1_EN_25WK15_ACE9209_I-carbdetox_T-ITR_A-Detox_3 | It Only Takes | Day 1 | DU: 293 | FB: No Carbs,KC_MM_FB_3297_F-IMG_R-1x1_EN_25WK15_ACE9209_I-carbdetox_T-ITR_A-Detox_3 | WK15 – Copy,$47,"1,544",2025-04-12,2025-04-13,1
