,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
110,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home | Page: Meal Plans,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,$75,"7,237",2025-04-11,2025-04-11,0
111,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR,$75,"9,877",2025-04-09,2025-04-10,1
112,CH_MPS_FB_1195_VID_EN_C-seniors_H-1083_T-923_Itr_W14_V1.mp4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Cardi Leads - Non Buyers | All 18+ || CpR,$74,"1,422",2025-04-03,2025-04-13,10
113,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home?flow=pbp,Broad | 18+ | All | TOP3 | Facebook Pixel | 7DC1DV,$73,"3,710",2025-04-12,2025-04-13,1
114,CH_MPS_FB_771_AdT-Testi_I-bwgirl_A-WL_SA-13_IMG_1x1_S-Ph_M-Fem_H-0_T-457_CTA-0_EN_X-New_V-1,All | 18+ | TOP2,$73,"2,641",2025-04-11,2025-04-14,3
115,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,$72,"2,075",2025-04-13,2025-04-13,0
116,CH_MPS_FB_1198_IMG_EN_C-Animation_H-961_T-615_W15_V3 | 28-Day Plan | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-961_T-615_W15_V3 | WK15,$72,"2,344",2025-04-12,2025-04-14,2
117,MD_LA_FB_1142_IMG_EN_C-Benefits_H-1034_T-612_W48_V5 | Hypertension | Engineered | LP: cardi.health/home-1300-calorie-diet,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR,$72,"3,265",2025-01-28,2025-04-10,72
118,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V3 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$70,"2,001",2025-04-03,2025-04-12,9
119,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,US | YouTube (streaming service) | 18+ | All | 7DC1DV,$70,"1,424",2025-04-09,2025-04-09,0
120,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 4,$70,"1,474",2025-03-08,2025-04-09,32
121,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home,US | YouTube (streaming service) | 25+ | All | 1DC7DV,$70,"1,844",2025-03-18,2025-04-13,26
122,CH_LA_FB_1157_IMG_EN_C-Workshop_H-1045_T-1_W02_V1 | Hypertension | Engineered | LP: cardi.health/home,All | 18+ | TOP2,$70,"2,708",2025-04-11,2025-04-12,1
123,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1001_T-923_W15_V6 | Hypertension | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1001_T-923_W15_V6 | WK15,$69,"2,945",2025-04-12,2025-04-14,2
124,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,Cardi Leads - Non Buyers | All 18+ || CpR,$69,"2,174",2025-03-10,2025-04-11,32
125,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy 3,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 4,$68,"2,103",2025-03-28,2025-04-09,12
126,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | 28-Day Plan | Engineered,All | 18+ | TOP2,$68,"2,665",2025-04-11,2025-04-12,1
127,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,US | Broad | 18+ | W | 1DC | CpR | Batch 2,$68,"1,923",2025-04-11,2025-04-12,1
128,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Youtube | All 25+ | 7DC 1DV | Manual Placements,$68,"2,371",2025-04-01,2025-04-09,8
129,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,$67,"1,889",2025-04-11,2025-04-12,1
130,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | Hypertension | Engineered,US | Broad | 18+ | W | 1DC | CpR | Batch 2,$67,"2,248",2025-04-11,2025-04-13,2
131,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Broad | 18+ | W | 1DC | BC | Batch 2,$67,"1,790",2025-03-28,2025-04-09,12
132,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 25+ | All | 7DC1DV,$67,"2,590",2025-04-08,2025-04-13,5
133,CH_MPS_FB_1189_IMG_EN_C-Freestyle_H-1087_T-926_W11_V1 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,$67,"4,055",2025-04-11,2025-04-12,1
134,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$67,"1,903",2025-04-11,2025-04-12,1
135,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V5 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,US | Broad | 18+ | W | 1DC | CpR | Batch 2,$67,"1,639",2025-04-03,2025-04-13,10
136,CH_LA_FB_1196_IMG_EN_C-women_H-1095_W14_V5 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,WC || US || ABO || Advantage+ shopping campaign || Facebook Pixel || Mixed LP,$66,"2,102",2025-04-08,2025-04-09,1
137,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,Cardi Leads - Non Buyers | All 18+ || CpR,$66,"1,577",2025-04-11,2025-04-13,2
138,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | Hypertension | Engineered,US | YouTube (streaming service) | 18+ | All | 7DC1DV | Batch 2,$65,"2,417",2025-04-11,2025-04-13,2
139,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,$65,"1,786",2025-04-13,2025-04-13,0
140,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 60+ | All | 7DC1DV,$65,"1,852",2025-04-09,2025-04-11,2
141,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,$64,"1,687",2025-04-12,2025-04-13,1
142,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V1 | 28-Day Plan | Engineered,All | 18+ | TOP2,$64,"1,804",2025-04-11,2025-04-14,3
143,CH_MPS_FB_1174_IMG_EN_C-DashDiet_H-1001_T-923_Itr_W07_V2 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,Top4 | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 3,$62,"2,185",2025-03-28,2025-04-09,12
144,CH_LA_FB_1190_IMG_EN_C-Freestyle_H-909_W12_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | Batch 4,$61,"1,642",2025-03-28,2025-04-12,15
145,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 45+ | W | 7DC1DV,$61,"1,659",2025-04-09,2025-04-11,2
146,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Amazon.com (retailer) | 25+ | All | 7DC1DV,$60,"1,446",2025-04-09,2025-04-09,0
147,CH_MPS_FB_1157_IMG_EN_C-Workshop_H-1051_W02_V4 | Hypertension | Engineered | LP: cardi.health/home,All | 18+ | TOP2,$60,"2,316",2025-04-11,2025-04-14,3
148,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$60,"1,182",2025-03-06,2025-04-13,38
149,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | The Vanguard Group (investing) | 25+ | All | 7DC1DV,$60,"1,802",2025-04-08,2025-04-09,1
150,CH_RK_FB_1164_IMG_EN_C-MDads_H-1040_W03_V2 | Easy-To-Follow | Cardi.Health,All | 18+ | TOP2,$60,"2,723",2025-04-11,2025-04-13,2
151,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | Hypertension | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | WK15,$60,"2,679",2025-04-10,2025-04-14,4
152,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home,Cardi Leads - Non Buyers | All 18+ || CpR,$59,"1,771",2025-02-20,2025-04-13,52
153,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V3 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy 3,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$59,"1,544",2025-04-03,2025-04-09,6
154,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,WC || US || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || New Creatives || CpR || 04.08,$57,"3,443",2025-04-08,2025-04-13,5
155,CH_AY_FB_1181_IMG_EN_C-Hearts_H-367_T-612_W09_V1 | Dash Diet for | Engineered,US | Broad | 18+ | W | 1DC | CpR | Batch 2,$56,"2,906",2025-03-06,2025-04-09,34
156,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,US | YouTube (streaming service) | 18+ | All | 7DC1DV,$56,"2,633",2025-03-16,2025-04-11,26
157,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 7DC1DV,$56,"2,510",2025-04-12,2025-04-13,1
158,CH_MPS_FB_1189_IMG_EN_C-Freestyle_H-1087_T-926_W11_V1 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,$54,"2,627",2025-04-11,2025-04-13,2
159,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,$53,"2,335",2025-04-11,2025-04-13,2
160,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 60+ | All | 7DC1DV,$52,"1,560",2025-04-09,2025-04-13,4
161,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 60+ | W | 7DC1DV,$52,"1,398",2025-04-09,2025-04-13,4
162,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | ROAS Goal | Batch 4,$51,"1,292",2025-04-08,2025-04-08,0
163,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V2 | Hypertension | Engineered,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V2 | WK15,$50,"2,297",2025-04-11,2025-04-13,2
164,CH_MPS_FB_1173_IMG_EN_C-MDads_H-1069_T-1_W06_V1 | Hypertension | Engineered | LP: cardi.health/home - Copy 2,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,$50,"2,868",2025-04-11,2025-04-14,3
165,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Walmart (retailer) | 25+ | All | 7DC1DV,$49,"1,371",2025-04-08,2025-04-09,1
166,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 7DC1DV,$49,"1,473",2025-04-11,2025-04-13,2
167,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 60+ | W | 7DC1DV,$47,"1,559",2025-04-09,2025-04-14,5
168,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B2,$47,"2,072",2025-03-03,2025-04-09,37
169,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 45+ | W | 7DC1DV,$47,"1,817",2025-04-09,2025-04-11,2
170,CH_AY_FB_1181_IMG_EN_C-Hearts_H-367_T-612_W09_V1 | Dash Diet for | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$46,"2,184",2025-03-06,2025-04-09,34
171,CH_MPS_FB_1195_VID_EN_C-seniors_H-1083_T-923_Itr_W14_V1.mp4 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | BC | Batch 2,$46,"1,112",2025-04-03,2025-04-08,5
172,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V1 | 28-Day Plan | Engineered,All | 18+ | TOP2,$45,"1,362",2025-04-11,2025-04-13,2
173,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1060_T-1_W05_V1 | Hypertension | Engineered | LP: cardi.health/home,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B2,$45,"4,601",2025-02-01,2025-04-09,67
174,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 4,$45,"1,487",2025-04-08,2025-04-11,3
175,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1063_T-1_W15_V5 | Hypertension | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1063_T-1_W15_V5 | WK15,$44,"1,404",2025-04-12,2025-04-13,1
176,CH_LA_FB_997_EN_IMG_1x1_AdT-Simple_I-HH_H-868_T-868_CTA-34_M-Man_V1 | HL Mix | Text Mix | LP: cardi.health/home | Page: Health Tips,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B2,$43,"8,803",2025-02-01,2025-04-09,67
177,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | Hypertension | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$42,"1,507",2025-04-11,2025-04-13,2
178,CH_AY_FB_1183_IMG_EN_C-Grandmas_H-1085_T-923_W09_V6 | Hypertension | Engineered | LP: cardi.health/home/1300-calorie-diet | FB: Heartbeats,All | 18+ | TOP2,$42,"1,892",2025-04-12,2025-04-13,1
179,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 7DC1DV,$41,"1,753",2025-04-11,2025-04-13,2
180,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V5 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,US | Broad | 18+ | W | 1DC | BC | Batch 2,$41,"1,027",2025-04-03,2025-04-08,5
181,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | CpR | Batch 1,$41,"1,238",2025-04-08,2025-04-09,1
182,CH_MPS_FB_1198_IMG_EN_C-Animation_H-939_T-1_W15_V4 | Hypertension | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-939_T-1_W15_V4 | WK15,$40,"1,683",2025-04-12,2025-04-13,1
183,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,US | Amazon.com (retailer) | 25+ | All | 7DC1DV,$40,"1,023",2025-04-11,2025-04-13,2
184,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,Youtube | All 25+ | 7DC 1DV | Auto Placements,$40,"1,770",2025-04-01,2025-04-11,10
185,CH_MPS_FB_1195_VID_EN_C-seniors_H-1083_T-923_Itr_W14_V1.mp4 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,Top4 | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 3,$39,"1,220",2025-04-03,2025-04-08,5
186,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Broad | 25+ | All | 7DC1DV,$39,910,2025-04-08,2025-04-09,1
187,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,US | Elon Musk (business leader) | 18+ | All | 7DC1DV,$39,"2,139",2025-03-12,2025-04-13,32
188,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | CpR | Batch 1,$39,"1,407",2025-04-08,2025-04-13,5
189,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 7DC1DV,$38,"1,015",2025-04-12,2025-04-14,2
190,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | CpR | Batch 1,$38,"1,527",2025-04-08,2025-04-10,2
191,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V3 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,Top4 | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 3,$38,"1,664",2025-04-03,2025-04-09,6
192,CH_MPS_FB_1198_IMG_EN_C-Animation_H-939_T-1_W15_V4 | 28-Day Plan | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-939_T-1_W15_V4 | WK15,$38,"1,350",2025-04-12,2025-04-13,1
193,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Amazon.com (retailer) | 25+ | All | 7DC1DV,$37,"1,199",2025-04-08,2025-04-10,2
194,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V4 | 28-Day Plan | Engineered,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V4 | WK15,$37,"1,196",2025-04-11,2025-04-13,2
195,CH_MPS_FB_1195_VID_EN_C-seniors_H-1083_T-923_Itr_W14_V1.mp4 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | CpR | Batch 1,$37,868,2025-04-03,2025-04-08,5
196,CH_RK_FB_1151_IMG_EN_C-NewYear_W51_V2 | Hypertension | Engineered,All | 18+ | TOP2,$37,"1,025",2025-04-11,2025-04-14,3
197,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | FB: Cardi,US | Broad | 18+ | W | 1DC | CpR | Batch 1,$36,896,2025-04-08,2025-04-09,1
198,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V5 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$36,"1,016",2025-04-03,2025-04-11,8
199,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V3 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 55+ | W | 1DC | Auto Placements | FB Only | CpR,$36,"1,300",2025-04-08,2025-04-09,1
200,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 4,$36,903,2025-04-08,2025-04-09,1
201,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 4,$36,845,2025-04-08,2025-04-09,1
202,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 4,$36,"1,446",2025-04-08,2025-04-11,3
203,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 45+ | All | 7DC1DV,$35,730,2025-04-09,2025-04-10,1
204,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy 4,US | YouTube (streaming service) | 18+ | All | 7DC1DV | Batch 2,$35,906,2025-04-02,2025-04-13,11
205,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,$35,"1,752",2025-04-11,2025-04-14,3
206,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,$35,"1,234",2025-04-11,2025-04-14,3
207,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,US | Instagram (social media) | 18+ | All | 7DC1DV,$35,"1,417",2025-03-13,2025-04-13,31
208,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,$35,833,2025-04-11,2025-04-14,3
209,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | ROAS Goal | Batch 1,$35,"1,128",2025-04-08,2025-04-08,0
210,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy,1180/1181/1182 Best-performers / US / Broad / 18+ / Women / exPUR180 / 1DC,$35,"1,107",2025-04-07,2025-04-09,2
211,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 25+ | All | 7DC1DV,$34,"1,107",2025-04-11,2025-04-13,2
212,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1063_T-1_W15_V5 | 28-Day Plan | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1063_T-1_W15_V5 | WK15,$33,"1,259",2025-04-12,2025-04-13,1
213,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | Hypertension | Engineered,US | Los Angeles Lakers (basketball team) | 18+ | All | 7DC1DV,$33,848,2025-04-11,2025-04-13,2
214,CH_MPS_FB_1173_IMG_EN_C-MDads_H-1069_T-1_W06_V1 | Hypertension | Engineered | LP: cardi.health/home,Cardi Leads - Non Buyers | All 18+ || CpR,$33,"1,160",2025-02-20,2025-04-13,52
215,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home?flow=pbp,All | 18+ | TOP2,$32,"1,310",2025-04-13,2025-04-13,0
216,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,$32,"1,034",2025-04-12,2025-04-13,1
217,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1001_T-923_W15_V6 | 28-Day Plan | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1001_T-923_W15_V6 | WK15,$32,901,2025-04-12,2025-04-13,1
218,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$32,"1,455",2025-04-09,2025-04-10,1
