,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
364,CB_2025_Apr_FB_3963_SO-DP_V10_4x5_IMG_EN_Opti_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE_FB3922V03,3963 - 3922 opti_3 batches IMG || Batch 3 || Enhancements: OFF || CBV1 || 7C || 07/04/25w15,$3,104,2025-04-07,2025-04-12,5
365,CB_2022_Mar3_FB_713_IK_V04_1x1_IMG_EN_Opti_C-WrittenTesti_HE-98_A-ExtremeBodyVisualization_HK-bodypart_Pain-W_CLR-PURPLE_BG-IMAGE_ME-MIX_MA-YOUNG,US || Manual Bid || BFCM || COST CAP 81 || 1C || 15/11/24,$2,134,2024-11-15,2025-04-14,150
366,CB_2025_Apr_FB_3962_VK-DP_V04_9x16_VID_EN_Opti_C-Trend_Evergreen_CTA-NONE_Angle-W-B-C_M-JANW_VL-30s_G-M_P-OG_S-NEW_FB3909V03,3962 - 3909 hook opti - DP -VK || Batch 1 || Enhancements: OFF || CBV1 || 7C || 07/04/25w15,$2,192,2025-04-07,2025-04-13,6
367,CB_2023_May_FB_2016_MB_V04_9x16_VID_EN_Opti_C-Sale_CTA-SMR_Pain-W_M-JOG_VL-30s_TR-None_G-M_P-None_S-What,US || ASC+ || Website + Shop || 7DC || Existing 0% || 24.03.2025 Ad set,$2,119,2025-04-04,2025-04-14,10
368,CB_2025_Mar_FB_3936_SO-DP_V01_9x16_VID_EN_Opti_C-Benefits_CTA-AUTUM_Pain-W-B_M-PASQ_VL45s_TR-None_G-M_P-Plan_S-WHAT_FB2516V13,3936 - New hook on winner ads opti || Batch 1 || Enhancements: OFF || CBV1 || 7C || 07/04/25w15,$2,112,2025-04-07,2025-04-09,2
369,CB_2025_Apr_FB_3980_LZ-KB_V23_9x16_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-SALE_Angle-W_M-MIX_VL-45s_G-MF_P-OG_S-WHAT_FB3097V03,3980 - winner video man boobs opti || Batch 6 || Enhancements: OFF || CBV1 || 7C || 11/04/25w16,$2,85,2025-04-11,2025-04-14,3
370,CB_2025_Mar_FB_3939_DT_V08_4x5_IMG_EN_New_C-Advertorial_Sale_CTA-65_Angle-W-B-C_M-MIX_VL-None_G-M_P-OG_S-NONE,3939 - CB Advertorial ads New Ideas || Batch 2 || Enhancements: OFF || CBV1 || 7C || 30/03/25w14,$2,84,2025-03-30,2025-04-14,15
371,CB_2025_Apr_FB_3980_LZ-KB_V09_9x16_VID_EN_Opti_C-Pointing_Evergreen_CTA-SALE_Angle-W_M-POW_VL-30s_G-M_P-OG_S-MOON_FB2036V03,3980 - winner video man boobs opti || Batch 3 || Enhancements: OFF || CBV1 || 7C || 11/04/25w16,$2,81,2025-04-11,2025-04-14,3
372,CB_2025_Apr_FB_3996_DT-DP_V01_9x16_VID_EN_Opti_C-MakingOf_Evergreen_CTA-CTA_Angle-W-B_M-CRAZY_VL-45s_G-M_P-OG_S-NEW_FB3022V03,3996 - 3022 V03 opti || Batch 1 || Enhancements: OFF || CBV1 || 7C || 11/04/25w16,$2,93,2025-04-11,2025-04-13,2
373,CB_2024_Mar_FB_2883_DA_V08_9x16_VID_ES_Opti_C-SingleTesti_CTA-SALE_Pain-W-B_M-TRC_VL-45s_TR-None_G-F_P-OG_S-MOON_FB2764V04.mp4,US || Quiz: React || 7C || 04/04/25,$1,57,2025-04-04,2025-04-14,10
374,CB_2025_Mar_FB_3913_CHUB-AS_V11_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_moobs_cv_en,CBV1 || LP:HI | blog_moobs_cv_en || Batch 3 || 30/03/25,$1,51,2025-03-30,2025-04-08,9
375,CB_2025_Feb_FB_3860_LZ-DP_V01_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-SALE_Angle-W_M-MOOD_VL-20s_G-M_P-OG_S-WOOD_FB21176V11_1,3860 - man boobs video 2176 opti || Enhancements: OFF || CBV1 || Batch 1 || 7C || 03/03/25w10 || Valentinas,$1,118,2025-03-03,2025-04-12,40
376,CB_2025_Apr_FB_3995_DT-DP_V02_9x16_VID_EN_Opti_C-MakingOf_Evergreen_CTA-CTA_Angle-W-B_M-CRAZY_VL-45s_G-M_P-OG_S-NEW_FB3022V01,3995 - 3022 V01 opti || Batch 1 || Enhancements: OFF || CBV1 || 7C || 11/04/25w16,$1,39,2025-04-11,2025-04-13,2
377,CB_2024_Mar_FB_2883_DA_V08_9x16_VID_ES_Opti_C-SingleTesti_CTA-SALE_Pain-W-B_M-TRC_VL-45s_TR-None_G-F_P-OG_S-MOON_FB2764V04.mp4,US || Quiz: Shopify || 7C || 04/04/25,$1,29,2025-04-04,2025-04-13,9
378,CB_2025_Mar_FB_3950_SO_V12_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3950 - Image Gen by ChatGPT || Batch 3 || Enhancements: OFF || CBV1 || 7C || 30/03/25w14,$1,43,2025-03-30,2025-04-14,15
379,CB_2025_Mar_FB_3913_CHUB-AS_V09_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_moobs_cv_en,CBV1 || LP:HI | blog_moobs_cv_en || Batch 3 || 30/03/25,$1,27,2025-03-30,2025-04-08,9
380,CB_2025_Mar_FB_3928_VK-DP_V04_1x1_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-M_P-OG_S-NONE_FB3891V05,3928 - opti 3891 kinda sorta opti with man boobs - DP-VK || Batch 1 || Enhancements: OFF || CBV1 || 7C || 24/03/25w13,$1,39,2025-03-24,2025-04-14,21
381,CB_2025_Mar_FB_3913_CHUB-AS_V03_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_moobs_cv_en,CBV1 || LP:HI | blog_moobs_cv_en || Batch 1 || 30/03/25,$1,32,2025-03-30,2025-04-07,8
382,CB_2025_Mar_FB_3950_SO_V15_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3950 - Image Gen by ChatGPT || Batch 4 || Enhancements: OFF || CBV1 || 7C || 30/03/25w14,$1,44,2025-03-30,2025-04-12,13
383,CB_2025_Mar_FB_3924_SO-DP_V01_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3924 - #17 man boobs/dad bod body text IMG || Batch 1 || Enhancements: OFF || CBV1 || 7C || 24/03/25w13,$0,1,2025-03-24,2025-04-10,17
384,CB_2025_Mar_FB_3907_CHUB-AA_V02__IMG_EN_Opti_C-Price_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-OG_S-NONE,3907 – CHUB Clean Sale OPTI v2 || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,$0,16,2025-03-16,2025-04-09,24
385,CB_2024_Oct_FB_3251_LZ-VU_V01_1x1_IMG_EN_New_C-NegativeMark_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE.png,US || Manual Bid || BFCM || COST CAP 71 || 1C || 15/11/24,$0,78,2024-11-15,2025-04-14,150
386,CB_2025_Mar_FB_3950_SO_V09_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3950 - Image Gen by ChatGPT || Batch 3 || Enhancements: OFF || CBV1 || 7C || 30/03/25w14,$0,5,2025-03-30,2025-04-14,15
387,CB_2025_Mar_FB_3909_DT-DP_V01_9x16_VID_EN_New_C-Trend_Evergreen_CTA-SMRBOD_Angle-W-B-C_M-JANW_VL-30s_G-M_P-OG_S-NEW,3909 - Shirtless anxiety VID || Batch 1 || Enhancements: OFF || CBV1 || 7C || 24/03/25w13,$0,11,2025-03-24,2025-04-13,20
388,CB_2025_Mar_FB_3950_SO_V10_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3950 - Image Gen by ChatGPT || Batch 3 || Enhancements: OFF || CBV1 || 7C || 30/03/25w14,$0,10,2025-03-30,2025-04-14,15
389,CB_2025_Mar_FB_3914_DT-DP_V02_9x16_VID_EN_New_C-Trend_Sale_CTA-SPRNG_Angle-W-B-C_M-JOG_VL-30s_G-F_P-OG_S-NEW,"3914 - #9 GF's POV, male confidence || Batch 1 || Enhancements: OFF || CBV1 || 7C || 24/03/25w13",$0,6,2025-03-24,2025-04-14,21
390,CB_2025_Mar_FB_3907_CHUB-AA_V04__IMG_EN_Opti_C-Price_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-OG_S-NONE,3907 – CHUB Clean Sale OPTI v2 || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,$0,8,2025-03-16,2025-04-09,24
391,CB_2025_Feb_FB_3883_LZ-RP_V03_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-SALE_Angle-W_M-MIX_VL-30s_G-MF_P-OG_S-WHAT_FB1989V08,3883 - Wiiner opti man boobs t levels || Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,$0,9,2025-03-10,2025-04-14,35
392,CB_2025_Mar_FB_3909_DT-DP_V02_9x16_VID_EN_New_C-Trend_Evergreen_CTA-SMRBOD_Angle-W-B-C_M-JANW_VL-30s_G-M_P-OG_S-NEW,3909 - Shirtless anxiety VID || Batch 1 || Enhancements: OFF || CBV1 || 7C || 24/03/25w13,$0,5,2025-03-24,2025-04-12,19
393,CB_2025_Mar_FB_3950_SO_V14_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3950 - Image Gen by ChatGPT || Batch 4 || Enhancements: OFF || CBV1 || 7C || 30/03/25w14,$0,7,2025-03-30,2025-04-12,13
394,CB_2023_May_FB_2103_MB_V02_9x16_VID_EN_Opti_C-Sale_CTA-SMR_Pain-W_M-JOG_VL-30s_TR-None_G-M-F_P-None_S-What,US || Manual Bid || BID CAP 111 || 1C || 21/12/24,$0,2,2024-12-28,2025-04-09,102
395,CB_2025_Mar_FB_3924_SO-DP_V02_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3924 - #17 man boobs/dad bod body text IMG || Batch 1 || Enhancements: OFF || CBV1 || 7C || 24/03/25w13,$0,4,2025-03-24,2025-04-12,19
396,CB_2025_Mar_FB_3914_DT-DP_V03_9x16_VID_EN_New_C-Trend_Sale_CTA-SPRNG_Angle-W-B-C_M-JOG_VL-30s_G-F_P-OG_S-NEW,"3914 - #9 GF's POV, male confidence || Batch 1 || Enhancements: OFF || CBV1 || 7C || 24/03/25w13",$0,2,2025-03-24,2025-04-11,18
397,CB_2025_Mar_FB_3903_VK_V02_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-MIX_VL-30s_G-MF_P-OG_S-WOOD,3903 - #13 My husband hides his beer belly - VK  || Batch 1 || Enhancements: OFF || CBV1 || 7C || 24/03/25w13,$0,4,2025-03-24,2025-04-09,16
398,CB_2025_Mar_FB_3955_SO-KB_V14_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3955 - THE GHIBLI-VERSE Trend || Batch 4 || Enhancements: OFF || CBV1 || 7C || 02/04/25w14,$0,5,2025-04-02,2025-04-12,10
399,CB_2025_Feb_FB_3883_LZ-RP_V01_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-SALE_Angle-W_M-POW_VL-45s_G-M_P-OG_S-MOON_FB3090V02,3883 - Wiiner opti man boobs t levels || Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,$0,1,2025-03-10,2025-04-14,35
400,CB_2025_Mar_FB_3903_VK_V03_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-MIX_VL-30s_G-MF_P-OG_S-MOON,3903 - #13 My husband hides his beer belly - VK  || Batch 1 || Enhancements: OFF || CBV1 || 7C || 24/03/25w13,$0,1,2025-03-24,2025-04-08,15
401,CB_2025_Feb_FB_3860_LZ-DP_V04_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-SALE_Angle-W_M-MOOD_VL-20s_G-M_P-OG_S-WOOD_FB21176V11_1,3860 - man boobs video 2176 opti || Enhancements: OFF || CBV1 || Batch 1 || 7C || 03/03/25w10 || Valentinas,$0,1,2025-03-03,2025-04-09,37
402,CB_2024_Dec_FB_3622_LZ-KB_V03_4x5_IMG_EN_Opti_C-NONE_Sale_CTA-XMAS_Angle-GH_M-NONE_VL-None_G-NONE_P-OG_S-NONE_FB2227V08 - Copy,US || Manual Bid || BID CAP 111 || 1C || 21/12/24,$0,1,2024-12-22,2025-04-11,110
